slug,territorio,mese,n_recensioni
bergamo,Bergamo,2011-06,1
bergamo,Bergamo,2011-07,1
bergamo,Bergamo,2012-03,1
bergamo,Bergamo,2012-04,2
bergamo,Bergamo,2012-05,5
bergamo,Bergamo,2012-06,2
bergamo,Bergamo,2012-07,6
bergamo,Bergamo,2012-08,6
bergamo,Bergamo,2012-09,7
bergamo,Bergamo,2012-10,5
bergamo,Bergamo,2012-11,4
bergamo,Bergamo,2012-12,4
bergamo,Bergamo,2013-01,2
bergamo,Bergamo,2013-02,5
bergamo,Bergamo,2013-03,4
bergamo,Bergamo,2013-04,4
bergamo,Bergamo,2013-05,9
bergamo,Bergamo,2013-06,9
bergamo,Bergamo,2013-07,13
bergamo,Bergamo,2013-08,16
bergamo,Bergamo,2013-09,33
bergamo,Bergamo,2013-10,33
bergamo,Bergamo,2013-11,19
bergamo,Bergamo,2013-12,10
bergamo,Bergamo,2014-01,9
bergamo,Bergamo,2014-02,14
bergamo,Bergamo,2014-03,19
bergamo,Bergamo,2014-04,27
bergamo,Bergamo,2014-05,19
bergamo,Bergamo,2014-06,41
bergamo,Bergamo,2014-07,51
bergamo,Bergamo,2014-08,50
bergamo,Bergamo,2014-09,49
bergamo,Bergamo,2014-10,39
bergamo,Bergamo,2014-11,32
bergamo,Bergamo,2014-12,16
bergamo,Bergamo,2015-01,22
bergamo,Bergamo,2015-02,18
bergamo,Bergamo,2015-03,25
bergamo,Bergamo,2015-04,73
bergamo,Bergamo,2015-05,96
bergamo,Bergamo,2015-06,70
bergamo,Bergamo,2015-07,113
bergamo,Bergamo,2015-08,123
bergamo,Bergamo,2015-09,118
bergamo,Bergamo,2015-10,97
bergamo,Bergamo,2015-11,65
bergamo,Bergamo,2015-12,53
bergamo,Bergamo,2016-01,57
bergamo,Bergamo,2016-02,52
bergamo,Bergamo,2016-03,83
bergamo,Bergamo,2016-04,129
bergamo,Bergamo,2016-05,181
bergamo,Bergamo,2016-06,263
bergamo,Bergamo,2016-07,334
bergamo,Bergamo,2016-08,336
bergamo,Bergamo,2016-09,253
bergamo,Bergamo,2016-10,223
bergamo,Bergamo,2016-11,139
bergamo,Bergamo,2016-12,134
bergamo,Bergamo,2017-01,136
bergamo,Bergamo,2017-02,142
bergamo,Bergamo,2017-03,185
bergamo,Bergamo,2017-04,345
bergamo,Bergamo,2017-05,366
bergamo,Bergamo,2017-06,371
bergamo,Bergamo,2017-07,539
bergamo,Bergamo,2017-08,549
bergamo,Bergamo,2017-09,460
bergamo,Bergamo,2017-10,434
bergamo,Bergamo,2017-11,298
bergamo,Bergamo,2017-12,221
bergamo,Bergamo,2018-01,255
bergamo,Bergamo,2018-02,275
bergamo,Bergamo,2018-03,341
bergamo,Bergamo,2018-04,589
bergamo,Bergamo,2018-05,588
bergamo,Bergamo,2018-06,579
bergamo,Bergamo,2018-07,713
bergamo,Bergamo,2018-08,678
bergamo,Bergamo,2018-09,715
bergamo,Bergamo,2018-10,627
bergamo,Bergamo,2018-11,379
bergamo,Bergamo,2018-12,323
bergamo,Bergamo,2019-01,402
bergamo,Bergamo,2019-02,386
bergamo,Bergamo,2019-03,477
bergamo,Bergamo,2019-04,812
bergamo,Bergamo,2019-05,775
bergamo,Bergamo,2019-06,809
bergamo,Bergamo,2019-07,972
bergamo,Bergamo,2019-08,967
bergamo,Bergamo,2019-09,1016
bergamo,Bergamo,2019-10,925
bergamo,Bergamo,2019-11,668
bergamo,Bergamo,2019-12,597
bergamo,Bergamo,2020-01,634
bergamo,Bergamo,2020-02,650
bergamo,Bergamo,2020-03,78
bergamo,Bergamo,2020-04,8
bergamo,Bergamo,2020-05,26
bergamo,Bergamo,2020-06,142
bergamo,Bergamo,2020-07,353
bergamo,Bergamo,2020-08,624
bergamo,Bergamo,2020-09,511
bergamo,Bergamo,2020-10,381
bergamo,Bergamo,2020-11,125
bergamo,Bergamo,2020-12,153
bergamo,Bergamo,2021-01,133
bergamo,Bergamo,2021-02,245
bergamo,Bergamo,2021-03,102
bergamo,Bergamo,2021-04,134
bergamo,Bergamo,2021-05,307
bergamo,Bergamo,2021-06,493
bergamo,Bergamo,2021-07,1007
bergamo,Bergamo,2021-08,1354
bergamo,Bergamo,2021-09,1130
bergamo,Bergamo,2021-10,993
bergamo,Bergamo,2021-11,878
bergamo,Bergamo,2021-12,704
bergamo,Bergamo,2022-01,629
bergamo,Bergamo,2022-02,700
bergamo,Bergamo,2022-03,970
bergamo,Bergamo,2022-04,1403
bergamo,Bergamo,2022-05,1475
bergamo,Bergamo,2022-06,1605
bergamo,Bergamo,2022-07,1868
bergamo,Bergamo,2022-08,1943
bergamo,Bergamo,2022-09,1770
bergamo,Bergamo,2022-10,1443
bergamo,Bergamo,2022-11,1100
bergamo,Bergamo,2022-12,817
bergamo,Bergamo,2023-01,1056
bergamo,Bergamo,2023-02,1080
bergamo,Bergamo,2023-03,1330
bergamo,Bergamo,2023-04,2187
bergamo,Bergamo,2023-05,2322
bergamo,Bergamo,2023-06,2194
bergamo,Bergamo,2023-07,2640
bergamo,Bergamo,2023-08,2630
bergamo,Bergamo,2023-09,2542
bergamo,Bergamo,2023-10,2350
bergamo,Bergamo,2023-11,1446
bergamo,Bergamo,2023-12,1255
bergamo,Bergamo,2024-01,1372
bergamo,Bergamo,2024-02,1358
bergamo,Bergamo,2024-03,1739
bergamo,Bergamo,2024-04,2823
bergamo,Bergamo,2024-05,3123
bergamo,Bergamo,2024-06,2928
bergamo,Bergamo,2024-07,3398
bergamo,Bergamo,2024-08,3568
bergamo,Bergamo,2024-09,3536
bergamo,Bergamo,2024-10,3028
bergamo,Bergamo,2024-11,1784
bergamo,Bergamo,2024-12,1484
bergamo,Bergamo,2025-01,1641
bergamo,Bergamo,2025-02,1585
bergamo,Bergamo,2025-03,1944
bergamo,Bergamo,2025-04,3384
bergamo,Bergamo,2025-05,3327
bergamo,Bergamo,2025-06,3714
bergamo,Bergamo,2025-07,4041
bergamo,Bergamo,2025-08,4294
bergamo,Bergamo,2025-09,3851
bergamo,Bergamo,2025-10,3339
bergamo,Bergamo,2025-11,2103
bergamo,Bergamo,2025-12,1902
bergamo,Bergamo,2026-01,2033
bergamo,Bergamo,2026-02,2528
bergamo,Bergamo,2026-03,2629
bergamo,Bergamo,2026-04,4201
bergamo,Bergamo,2026-05,4460
bergamo,Bergamo,2026-06,3573
bologna,Bologna,2010-09,1
bologna,Bologna,2010-11,1
bologna,Bologna,2011-01,1
bologna,Bologna,2011-03,1
bologna,Bologna,2011-06,1
bologna,Bologna,2011-07,3
bologna,Bologna,2011-10,2
bologna,Bologna,2012-03,5
bologna,Bologna,2012-04,4
bologna,Bologna,2012-05,7
bologna,Bologna,2012-06,4
bologna,Bologna,2012-07,7
bologna,Bologna,2012-08,3
bologna,Bologna,2012-09,6
bologna,Bologna,2012-10,7
bologna,Bologna,2012-11,2
bologna,Bologna,2012-12,5
bologna,Bologna,2013-01,10
bologna,Bologna,2013-02,7
bologna,Bologna,2013-03,41
bologna,Bologna,2013-04,39
bologna,Bologna,2013-05,47
bologna,Bologna,2013-06,42
bologna,Bologna,2013-07,31
bologna,Bologna,2013-08,44
bologna,Bologna,2013-09,70
bologna,Bologna,2013-10,85
bologna,Bologna,2013-11,38
bologna,Bologna,2013-12,26
bologna,Bologna,2014-01,34
bologna,Bologna,2014-02,40
bologna,Bologna,2014-03,112
bologna,Bologna,2014-04,109
bologna,Bologna,2014-05,90
bologna,Bologna,2014-06,96
bologna,Bologna,2014-07,124
bologna,Bologna,2014-08,99
bologna,Bologna,2014-09,165
bologna,Bologna,2014-10,192
bologna,Bologna,2014-11,148
bologna,Bologna,2014-12,110
bologna,Bologna,2015-01,99
bologna,Bologna,2015-02,102
bologna,Bologna,2015-03,186
bologna,Bologna,2015-04,223
bologna,Bologna,2015-05,304
bologna,Bologna,2015-06,258
bologna,Bologna,2015-07,335
bologna,Bologna,2015-08,318
bologna,Bologna,2015-09,418
bologna,Bologna,2015-10,455
bologna,Bologna,2015-11,304
bologna,Bologna,2015-12,226
bologna,Bologna,2016-01,247
bologna,Bologna,2016-02,278
bologna,Bologna,2016-03,402
bologna,Bologna,2016-04,516
bologna,Bologna,2016-05,569
bologna,Bologna,2016-06,464
bologna,Bologna,2016-07,547
bologna,Bologna,2016-08,467
bologna,Bologna,2016-09,831
bologna,Bologna,2016-10,848
bologna,Bologna,2016-11,662
bologna,Bologna,2016-12,467
bologna,Bologna,2017-01,513
bologna,Bologna,2017-02,466
bologna,Bologna,2017-03,774
bologna,Bologna,2017-04,1012
bologna,Bologna,2017-05,1100
bologna,Bologna,2017-06,920
bologna,Bologna,2017-07,916
bologna,Bologna,2017-08,693
bologna,Bologna,2017-09,1054
bologna,Bologna,2017-10,1097
bologna,Bologna,2017-11,750
bologna,Bologna,2017-12,630
bologna,Bologna,2018-01,661
bologna,Bologna,2018-02,799
bologna,Bologna,2018-03,1195
bologna,Bologna,2018-04,1360
bologna,Bologna,2018-05,1246
bologna,Bologna,2018-06,1225
bologna,Bologna,2018-07,1215
bologna,Bologna,2018-08,965
bologna,Bologna,2018-09,1488
bologna,Bologna,2018-10,1523
bologna,Bologna,2018-11,1284
bologna,Bologna,2018-12,883
bologna,Bologna,2019-01,951
bologna,Bologna,2019-02,1061
bologna,Bologna,2019-03,1691
bologna,Bologna,2019-04,2030
bologna,Bologna,2019-05,2029
bologna,Bologna,2019-06,1862
bologna,Bologna,2019-07,1791
bologna,Bologna,2019-08,1481
bologna,Bologna,2019-09,2288
bologna,Bologna,2019-10,2219
bologna,Bologna,2019-11,1677
bologna,Bologna,2019-12,1342
bologna,Bologna,2020-01,1406
bologna,Bologna,2020-02,1412
bologna,Bologna,2020-03,233
bologna,Bologna,2020-04,27
bologna,Bologna,2020-05,86
bologna,Bologna,2020-06,346
bologna,Bologna,2020-07,771
bologna,Bologna,2020-08,1156
bologna,Bologna,2020-09,1277
bologna,Bologna,2020-10,1083
bologna,Bologna,2020-11,312
bologna,Bologna,2020-12,301
bologna,Bologna,2021-01,267
bologna,Bologna,2021-02,334
bologna,Bologna,2021-03,202
bologna,Bologna,2021-04,243
bologna,Bologna,2021-05,775
bologna,Bologna,2021-06,980
bologna,Bologna,2021-07,1722
bologna,Bologna,2021-08,2097
bologna,Bologna,2021-09,2283
bologna,Bologna,2021-10,2262
bologna,Bologna,2021-11,2089
bologna,Bologna,2021-12,1663
bologna,Bologna,2022-01,1231
bologna,Bologna,2022-02,1494
bologna,Bologna,2022-03,2384
bologna,Bologna,2022-04,3021
bologna,Bologna,2022-05,3512
bologna,Bologna,2022-06,3690
bologna,Bologna,2022-07,3798
bologna,Bologna,2022-08,2781
bologna,Bologna,2022-09,3880
bologna,Bologna,2022-10,3824
bologna,Bologna,2022-11,2546
bologna,Bologna,2022-12,1776
bologna,Bologna,2023-01,2097
bologna,Bologna,2023-02,2173
bologna,Bologna,2023-03,3670
bologna,Bologna,2023-04,4278
bologna,Bologna,2023-05,4942
bologna,Bologna,2023-06,4803
bologna,Bologna,2023-07,4695
bologna,Bologna,2023-08,3300
bologna,Bologna,2023-09,5216
bologna,Bologna,2023-10,5413
bologna,Bologna,2023-11,3117
bologna,Bologna,2023-12,2574
bologna,Bologna,2024-01,2529
bologna,Bologna,2024-02,2770
bologna,Bologna,2024-03,4293
bologna,Bologna,2024-04,5886
bologna,Bologna,2024-05,6400
bologna,Bologna,2024-06,5703
bologna,Bologna,2024-07,5006
bologna,Bologna,2024-08,3985
bologna,Bologna,2024-09,6061
bologna,Bologna,2024-10,5859
bologna,Bologna,2024-11,4172
bologna,Bologna,2024-12,2788
bologna,Bologna,2025-01,3177
bologna,Bologna,2025-02,3304
bologna,Bologna,2025-03,4880
bologna,Bologna,2025-04,6809
bologna,Bologna,2025-05,7082
bologna,Bologna,2025-06,6741
bologna,Bologna,2025-07,5431
bologna,Bologna,2025-08,4370
bologna,Bologna,2025-09,6586
bologna,Bologna,2025-10,6971
bologna,Bologna,2025-11,5878
bologna,Bologna,2025-12,3078
bologna,Bologna,2026-01,3347
bologna,Bologna,2026-02,4130
bologna,Bologna,2026-03,5707
bologna,Bologna,2026-04,7834
bologna,Bologna,2026-05,8489
bologna,Bologna,2026-06,5466
bologna,Bologna,2026-07,2
florence,Firenze,2010-06,2
florence,Firenze,2010-07,2
florence,Firenze,2010-09,9
florence,Firenze,2010-10,12
florence,Firenze,2010-11,7
florence,Firenze,2010-12,2
florence,Firenze,2011-01,9
florence,Firenze,2011-02,5
florence,Firenze,2011-03,9
florence,Firenze,2011-04,27
florence,Firenze,2011-05,31
florence,Firenze,2011-06,34
florence,Firenze,2011-07,30
florence,Firenze,2011-08,23
florence,Firenze,2011-09,51
florence,Firenze,2011-10,51
florence,Firenze,2011-11,18
florence,Firenze,2011-12,17
florence,Firenze,2012-01,24
florence,Firenze,2012-02,10
florence,Firenze,2012-03,26
florence,Firenze,2012-04,78
florence,Firenze,2012-05,131
florence,Firenze,2012-06,147
florence,Firenze,2012-07,164
florence,Firenze,2012-08,119
florence,Firenze,2012-09,191
florence,Firenze,2012-10,205
florence,Firenze,2012-11,88
florence,Firenze,2012-12,47
florence,Firenze,2013-01,98
florence,Firenze,2013-02,47
florence,Firenze,2013-03,121
florence,Firenze,2013-04,267
florence,Firenze,2013-05,366
florence,Firenze,2013-06,412
florence,Firenze,2013-07,464
florence,Firenze,2013-08,377
florence,Firenze,2013-09,534
florence,Firenze,2013-10,541
florence,Firenze,2013-11,287
florence,Firenze,2013-12,260
florence,Firenze,2014-01,297
florence,Firenze,2014-02,181
florence,Firenze,2014-03,328
florence,Firenze,2014-04,661
florence,Firenze,2014-05,882
florence,Firenze,2014-06,925
florence,Firenze,2014-07,965
florence,Firenze,2014-08,983
florence,Firenze,2014-09,1228
florence,Firenze,2014-10,1260
florence,Firenze,2014-11,618
florence,Firenze,2014-12,609
florence,Firenze,2015-01,733
florence,Firenze,2015-02,498
florence,Firenze,2015-03,807
florence,Firenze,2015-04,1668
florence,Firenze,2015-05,2192
florence,Firenze,2015-06,2347
florence,Firenze,2015-07,2397
florence,Firenze,2015-08,2207
florence,Firenze,2015-09,2680
florence,Firenze,2015-10,2562
florence,Firenze,2015-11,1203
florence,Firenze,2015-12,1214
florence,Firenze,2016-01,1480
florence,Firenze,2016-02,1099
florence,Firenze,2016-03,1767
florence,Firenze,2016-04,2686
florence,Firenze,2016-05,3490
florence,Firenze,2016-06,3514
florence,Firenze,2016-07,3817
florence,Firenze,2016-08,3456
florence,Firenze,2016-09,4295
florence,Firenze,2016-10,4055
florence,Firenze,2016-11,2215
florence,Firenze,2016-12,1865
florence,Firenze,2017-01,2369
florence,Firenze,2017-02,1721
florence,Firenze,2017-03,2603
florence,Firenze,2017-04,4898
florence,Firenze,2017-05,5501
florence,Firenze,2017-06,6096
florence,Firenze,2017-07,5739
florence,Firenze,2017-08,4828
florence,Firenze,2017-09,5851
florence,Firenze,2017-10,5304
florence,Firenze,2017-11,2777
florence,Firenze,2017-12,2466
florence,Firenze,2018-01,3126
florence,Firenze,2018-02,2237
florence,Firenze,2018-03,3649
florence,Firenze,2018-04,5574
florence,Firenze,2018-05,6740
florence,Firenze,2018-06,7332
florence,Firenze,2018-07,6873
florence,Firenze,2018-08,5717
florence,Firenze,2018-09,7327
florence,Firenze,2018-10,7020
florence,Firenze,2018-11,4008
florence,Firenze,2018-12,2955
florence,Firenze,2019-01,3773
florence,Firenze,2019-02,2939
florence,Firenze,2019-03,4785
florence,Firenze,2019-04,7459
florence,Firenze,2019-05,8725
florence,Firenze,2019-06,9872
florence,Firenze,2019-07,8383
florence,Firenze,2019-08,7222
florence,Firenze,2019-09,9531
florence,Firenze,2019-10,9205
florence,Firenze,2019-11,4903
florence,Firenze,2019-12,3831
florence,Firenze,2020-01,4795
florence,Firenze,2020-02,3485
florence,Firenze,2020-03,699
florence,Firenze,2020-04,24
florence,Firenze,2020-05,59
florence,Firenze,2020-06,529
florence,Firenze,2020-07,1631
florence,Firenze,2020-08,3069
florence,Firenze,2020-09,2751
florence,Firenze,2020-10,1984
florence,Firenze,2020-11,347
florence,Firenze,2020-12,216
florence,Firenze,2021-01,262
florence,Firenze,2021-02,357
florence,Firenze,2021-03,305
florence,Firenze,2021-04,287
florence,Firenze,2021-05,1595
florence,Firenze,2021-06,2468
florence,Firenze,2021-07,5282
florence,Firenze,2021-08,7501
florence,Firenze,2021-09,6388
florence,Firenze,2021-10,6295
florence,Firenze,2021-11,5069
florence,Firenze,2021-12,3782
florence,Firenze,2022-01,3266
florence,Firenze,2022-02,3159
florence,Firenze,2022-03,5565
florence,Firenze,2022-04,9420
florence,Firenze,2022-05,11509
florence,Firenze,2022-06,13458
florence,Firenze,2022-07,13777
florence,Firenze,2022-08,12416
florence,Firenze,2022-09,14035
florence,Firenze,2022-10,13139
florence,Firenze,2022-11,7748
florence,Firenze,2022-12,5805
florence,Firenze,2023-01,6581
florence,Firenze,2023-02,5892
florence,Firenze,2023-03,9343
florence,Firenze,2023-04,14963
florence,Firenze,2023-05,17689
florence,Firenze,2023-06,18637
florence,Firenze,2023-07,17598
florence,Firenze,2023-08,14627
florence,Firenze,2023-09,19619
florence,Firenze,2023-10,18578
florence,Firenze,2023-11,9487
florence,Firenze,2023-12,6904
florence,Firenze,2024-01,7369
florence,Firenze,2024-02,7216
florence,Firenze,2024-03,11817
florence,Firenze,2024-04,18302
florence,Firenze,2024-05,23126
florence,Firenze,2024-06,22967
florence,Firenze,2024-07,19215
florence,Firenze,2024-08,15540
florence,Firenze,2024-09,23307
florence,Firenze,2024-10,22878
florence,Firenze,2024-11,11896
florence,Firenze,2024-12,8213
florence,Firenze,2025-01,9115
florence,Firenze,2025-02,8244
florence,Firenze,2025-03,13266
florence,Firenze,2025-04,21111
florence,Firenze,2025-05,25325
florence,Firenze,2025-06,25901
florence,Firenze,2025-07,19316
florence,Firenze,2025-08,16509
florence,Firenze,2025-09,25424
florence,Firenze,2025-10,26147
florence,Firenze,2025-11,12710
florence,Firenze,2025-12,10052
florence,Firenze,2026-01,10541
florence,Firenze,2026-02,10162
florence,Firenze,2026-03,15446
florence,Firenze,2026-04,24181
florence,Firenze,2026-05,30450
florence,Firenze,2026-06,18403
florence,Firenze,2026-07,11
milan,Milano,2010-12,1
milan,Milano,2011-05,3
milan,Milano,2011-06,1
milan,Milano,2011-07,6
milan,Milano,2011-08,3
milan,Milano,2011-09,21
milan,Milano,2011-10,17
milan,Milano,2011-11,8
milan,Milano,2011-12,13
milan,Milano,2012-01,12
milan,Milano,2012-02,14
milan,Milano,2012-03,17
milan,Milano,2012-04,36
milan,Milano,2012-05,29
milan,Milano,2012-06,30
milan,Milano,2012-07,39
milan,Milano,2012-08,26
milan,Milano,2012-09,75
milan,Milano,2012-10,59
milan,Milano,2012-11,49
milan,Milano,2012-12,33
milan,Milano,2013-01,44
milan,Milano,2013-02,34
milan,Milano,2013-03,63
milan,Milano,2013-04,138
milan,Milano,2013-05,89
milan,Milano,2013-06,121
milan,Milano,2013-07,111
milan,Milano,2013-08,66
milan,Milano,2013-09,174
milan,Milano,2013-10,192
milan,Milano,2013-11,140
milan,Milano,2013-12,114
milan,Milano,2014-01,131
milan,Milano,2014-02,127
milan,Milano,2014-03,216
milan,Milano,2014-04,325
milan,Milano,2014-05,328
milan,Milano,2014-06,320
milan,Milano,2014-07,336
milan,Milano,2014-08,236
milan,Milano,2014-09,534
milan,Milano,2014-10,427
milan,Milano,2014-11,356
milan,Milano,2014-12,296
milan,Milano,2015-01,285
milan,Milano,2015-02,404
milan,Milano,2015-03,564
milan,Milano,2015-04,992
milan,Milano,2015-05,1330
milan,Milano,2015-06,1336
milan,Milano,2015-07,1340
milan,Milano,2015-08,1222
milan,Milano,2015-09,2174
milan,Milano,2015-10,2859
milan,Milano,2015-11,1144
milan,Milano,2015-12,742
milan,Milano,2016-01,798
milan,Milano,2016-02,1086
milan,Milano,2016-03,1185
milan,Milano,2016-04,1767
milan,Milano,2016-05,1913
milan,Milano,2016-06,1494
milan,Milano,2016-07,1847
milan,Milano,2016-08,1277
milan,Milano,2016-09,2263
milan,Milano,2016-10,2251
milan,Milano,2016-11,1612
