slug,territorio,zona,n_annunci,adr_mediano
puglia,Puglia,Sternatia,15,97.0
puglia,Puglia,Supersano,15,83.0
puglia,Puglia,Zollino,15,80.0
puglia,Puglia,Cerignola,14,77.0
puglia,Puglia,Botrugno,13,95.0
puglia,Puglia,Apricena,12,90.0
puglia,Puglia,Troia,12,62.0
puglia,Puglia,Caprarica di Lecce,12,145.0
puglia,Puglia,Trinitapoli,11,74.0
puglia,Puglia,Torremaggiore,11,75.0
puglia,Puglia,Cellino San Marco,11,152.0
puglia,Puglia,Serracapriola,11,109.0
puglia,Puglia,Melpignano,11,92.0
puglia,Puglia,Bitritto,10,88.0
puglia,Puglia,Roccaforzata,10,66.0
puglia,Puglia,Castri di Lecce,10,163.0
puglia,Puglia,Minervino Murge,10,111.0
puglia,Puglia,Statte,10,100.0
puglia,Puglia,Palmariggi,9,91.0
puglia,Puglia,Fragagnano,9,109.0
puglia,Puglia,Martignano,9,119.0
puglia,Puglia,San Ferdinando di Puglia,9,115.0
puglia,Puglia,Spinazzola,8,65.0
puglia,Puglia,Carpino,8,117.0
puglia,Puglia,Palagianello,8,108.0
puglia,Puglia,Bagnolo del Salento,7,101.0
puglia,Puglia,Chieuti,7,87.0
puglia,Puglia,Ordona,7,75.0
puglia,Puglia,Sant'Agata di Puglia,7,333.0
puglia,Puglia,San Donaci,6,177.0
puglia,Puglia,Montemesola,6,97.0
puglia,Puglia,Orta Nova,6,70.0
puglia,Puglia,Poggio Imperiale,6,81.0
puglia,Puglia,Zapponeta,6,110.0
puglia,Puglia,Deliceto,5,86.0
puglia,Puglia,Biccari,5,50.0
puglia,Puglia,Carosino,5,99.0
puglia,Puglia,Faeto,5,71.0
puglia,Puglia,San Marco in Lamis,5,78.0
puglia,Puglia,Orsara di Puglia,4,63.0
puglia,Puglia,Motta Montecorvino,4,61.0
puglia,Puglia,Stornara,4,72.0
puglia,Puglia,Castelluccio Valmaggiore,4,73.0
puglia,Puglia,Cellamare,4,211.0
puglia,Puglia,Erchie,4,175.0
puglia,Puglia,Rocchetta Sant'Antonio,4,122.0
puglia,Puglia,San Marzano di San Giuseppe,4,91.0
puglia,Puglia,Castelnuovo della Daunia,3,86.0
puglia,Puglia,Accadia,3,104.0
puglia,Puglia,Bovino,3,67.0
puglia,Puglia,Faggiano,3,73.0
puglia,Puglia,Monteleone di Puglia,3,79.0
puglia,Puglia,Rignano Garganico,3,70.0
puglia,Puglia,Binetto,2,104.0
puglia,Puglia,Monteparano,2,104.0
puglia,Puglia,Stornarella,2,115.0
puglia,Puglia,Volturino,2,90.0
puglia,Puglia,Alberona,1,103.0
puglia,Puglia,Casalvecchio di Puglia,1,53.0
puglia,Puglia,Castelluccio dei Sauri,1,91.0
puglia,Puglia,San Marco la Catola,1,56.0
puglia,Puglia,San Paolo di Civitate,1,46.0
rome,Roma,I Centro Storico,17564,200.0
rome,Roma,VII San Giovanni/Cinecittà,2914,132.0
rome,Roma,XIII Aurelia,2440,153.0
rome,Roma,II Parioli/Nomentano,2267,149.0
rome,Roma,XII Monte Verde,1843,140.0
rome,Roma,V Prenestino/Centocelle,1599,109.0
rome,Roma,VIII Appia Antica,1081,128.0
rome,Roma,X Ostia/Acilia,903,129.0
rome,Roma,XIV Monte Mario,728,128.0
rome,Roma,XI Arvalia/Portuense,684,122.0
rome,Roma,IV Tiburtina,583,114.0
rome,Roma,III Monte Sacro,531,120.0
rome,Roma,XV Cassia/Flaminia,525,135.0
rome,Roma,IX Eur,364,123.0
rome,Roma,VI Roma delle Torri,298,103.0
sicily,Sicilia,Palermo,7279,114.0
sicily,Sicilia,Catania,4367,96.0
sicily,Sicilia,Siracusa,3410,134.0
sicily,Sicilia,Noto,1620,160.0
sicily,Sicilia,Castellammare del Golfo,1568,152.0
sicily,Sicilia,San Vito Lo Capo,1285,179.0
sicily,Sicilia,Taormina,1225,199.0
sicily,Sicilia,Ragusa,1223,142.0
sicily,Sicilia,Trapani,1157,110.0
sicily,Sicilia,Lipari,1113,159.0
sicily,Sicilia,Marsala,1093,109.0
sicily,Sicilia,Agrigento,1047,92.0
sicily,Sicilia,Avola,912,137.0
sicily,Sicilia,Cefal,907,188.0
sicily,Sicilia,Giardini-Naxos,801,139.0
sicily,Sicilia,Modica,731,125.0
sicily,Sicilia,Scicli,716,156.0
sicily,Sicilia,Favignana,603,197.0
sicily,Sicilia,Sciacca,567,116.0
sicily,Sicilia,Pachino,564,145.0
sicily,Sicilia,Acireale,519,130.0
sicily,Sicilia,Pantelleria,506,184.0
sicily,Sicilia,Alcamo,485,152.0
sicily,Sicilia,Messina,442,99.0
sicily,Sicilia,Ispica,432,200.0
sicily,Sicilia,Mascali,425,124.0
sicily,Sicilia,Augusta,412,149.0
sicily,Sicilia,Milazzo,398,120.0
sicily,Sicilia,Terrasini,365,128.0
sicily,Sicilia,Lampedusa e Linosa,354,168.0
sicily,Sicilia,Carini,351,137.0
sicily,Sicilia,Capo d'Orlando,328,165.0
sicily,Sicilia,Mazara del Vallo,317,110.0
sicily,Sicilia,Santa Flavia,303,137.0
sicily,Sicilia,Campofelice di Roccella,299,167.0
sicily,Sicilia,Pozzallo,287,149.0
sicily,Sicilia,Castelvetrano,285,152.0
sicily,Sicilia,Aci Castello,284,121.0
sicily,Sicilia,Balestrate,273,137.0
sicily,Sicilia,Erice,269,114.0
sicily,Sicilia,Custonaci,249,134.0
sicily,Sicilia,Menfi,245,177.0
sicily,Sicilia,Letojanni,239,141.0
sicily,Sicilia,Cinisi,235,120.0
sicily,Sicilia,Santa Croce Camerina,222,161.0
sicily,Sicilia,Realmonte,205,116.0
sicily,Sicilia,Isola delle Femmine,204,116.0
sicily,Sicilia,Bagheria,204,103.0
sicily,Sicilia,Porto Empedocle,201,106.0
sicily,Sicilia,Partinico,194,192.0
sicily,Sicilia,Valderice,184,126.0
sicily,Sicilia,Giarre,183,139.0
sicily,Sicilia,Riposto,179,124.0
sicily,Sicilia,Caltagirone,167,86.0
sicily,Sicilia,Portopalo di Capo Passero,153,136.0
sicily,Sicilia,Gela,152,102.0
sicily,Sicilia,Monreale,145,110.0
sicily,Sicilia,Gioiosa Marea,141,123.0
sicily,Sicilia,Trappeto,139,135.0
sicily,Sicilia,Trabia,138,131.0
sicily,Sicilia,Altavilla Milicia,138,182.0
sicily,Sicilia,Vittoria,138,114.0
sicily,Sicilia,Patti,136,124.0
sicily,Sicilia,Malfa,135,189.0
sicily,Sicilia,Licata,133,88.0
sicily,Sicilia,Piazza Armerina,126,76.0
sicily,Sicilia,Trecastagni,126,142.0
sicily,Sicilia,Lascari,120,139.0
sicily,Sicilia,Capaci,111,126.0
sicily,Sicilia,Nicolosi,110,103.0
sicily,Sicilia,Zafferana Etnea,108,113.0
sicily,Sicilia,Castelbuono,106,87.0
sicily,Sicilia,Ustica,105,156.0
sicily,Sicilia,Santa Marina Salina,103,221.0
sicily,Sicilia,Palazzolo Acreide,99,111.0
sicily,Sicilia,Piedimonte Etneo,98,138.0
sicily,Sicilia,Mascalucia,98,140.0
sicily,Sicilia,Santa Teresa di Riva,94,119.0
sicily,Sicilia,Termini Imerese,92,116.0
sicily,Sicilia,Enna,92,68.0
sicily,Sicilia,Sant'Alessio Siculo,90,122.0
sicily,Sicilia,Calatabiano,90,128.0
sicily,Sicilia,Favara,90,81.0
sicily,Sicilia,Palma di Montechiaro,89,104.0
sicily,Sicilia,Linguaglossa,88,102.0
sicily,Sicilia,Fiumefreddo di Sicilia,88,110.0
sicily,Sicilia,Castelmola,87,135.0
sicily,Sicilia,Siculiana,86,118.0
sicily,Sicilia,Casteldaccia,85,127.0
sicily,Sicilia,Furnari,85,135.0
sicily,Sicilia,Pollina,84,127.0
sicily,Sicilia,Rosolini,81,114.0
sicily,Sicilia,Sant'Agata di Militello,78,106.0
sicily,Sicilia,Chiaramonte Gulfi,78,138.0
sicily,Sicilia,Ribera,76,143.0
sicily,Sicilia,Piraino,72,135.0
sicily,Sicilia,Castiglione di Sicilia,72,96.0
sicily,Sicilia,Caltanissetta,71,68.0
sicily,Sicilia,Santo Stefano di Camastra,68,80.0
sicily,Sicilia,Santa Venerina,67,174.0
sicily,Sicilia,Collesano,67,150.0
sicily,Sicilia,Viagrande,66,164.0
sicily,Sicilia,Belpasso,64,101.0
sicily,Sicilia,Paceco,64,99.0
sicily,Sicilia,Oliveri,63,121.0
sicily,Sicilia,Sambuca di Sicilia,61,80.0
sicily,Sicilia,Pedara,61,106.0
sicily,Sicilia,Tusa,59,118.0
sicily,Sicilia,Salemi,59,99.0
sicily,Sicilia,Ragalna,59,116.0
sicily,Sicilia,Petrosino,58,100.0
sicily,Sicilia,Randazzo,56,102.0
sicily,Sicilia,Caronia,56,115.0
sicily,Sicilia,Misterbianco,56,103.0
sicily,Sicilia,Roccalumera,55,110.0
sicily,Sicilia,Aci Catena,54,104.0
sicily,Sicilia,Floridia,54,148.0
sicily,Sicilia,Comiso,54,84.0
sicily,Sicilia,Canicatt,52,58.0
sicily,Sicilia,Solarino,52,118.0
sicily,Sicilia,Campobello di Mazara,52,150.0
sicily,Sicilia,Calatafimi-Segesta,49,80.0
sicily,Sicilia,Barcellona Pozzo di Gotto,49,80.0
sicily,Sicilia,Motta Camastra,49,125.0
sicily,Sicilia,Leni,48,139.0
sicily,Sicilia,Acquedolci,48,168.0
sicily,Sicilia,Milo,47,103.0
sicily,Sicilia,Aci Sant'Antonio,47,131.0
sicily,Sicilia,Buseto Palizzolo,46,214.0
sicily,Sicilia,Polizzi Generosa,46,126.0
sicily,Sicilia,Forza d'Agr,46,104.0
sicily,Sicilia,Terme Vigliatore,45,175.0
sicily,Sicilia,Carlentini,45,150.0
sicily,Sicilia,Mazzarino,44,106.0
sicily,Sicilia,Montallegro,41,160.0
sicily,Sicilia,Cattolica Eraclea,41,143.0
sicily,Sicilia,Caccamo,40,82.0
sicily,Sicilia,Sant'Alfio,40,125.0
sicily,Sicilia,Partanna,40,92.0
sicily,Sicilia,Naso,40,134.0
sicily,Sicilia,Torrenova,38,111.0
sicily,Sicilia,Gangi,37,68.0
sicily,Sicilia,Falcone,36,115.0
sicily,Sicilia,Butera,35,82.0
sicily,Sicilia,Ficarra,35,189.0
sicily,Sicilia,San Gregorio di Catania,34,122.0
sicily,Sicilia,Bronte,34,102.0
sicily,Sicilia,Racalmuto,33,160.0
sicily,Sicilia,Francavilla di Sicilia,33,80.0
sicily,Sicilia,Patern,33,95.0
sicily,Sicilia,Savoca,32,122.0
sicily,Sicilia,Agira,32,86.0
sicily,Sicilia,San Marco d'Alunzio,32,89.0
sicily,Sicilia,Adrano,32,80.0
sicily,Sicilia,Melilli,30,109.0
sicily,Sicilia,Ficarazzi,30,130.0
sicily,Sicilia,San Cataldo,30,64.0
sicily,Sicilia,Santa Maria di Licodia,29,125.0
sicily,Sicilia,Naro,29,68.0
sicily,Sicilia,Spadafora,29,103.0
sicily,Sicilia,Gaggi,28,139.0
sicily,Sicilia,Caltabellotta,28,88.0
sicily,Sicilia,Sortino,28,68.0
sicily,Sicilia,Aragona,28,108.0
sicily,Sicilia,Canicattini Bagni,28,92.0
sicily,Sicilia,Brolo,27,101.0
sicily,Sicilia,Lentini,27,92.0
sicily,Sicilia,Torretta,26,128.0
sicily,Sicilia,San Giovanni la Punta,26,106.0
sicily,Sicilia,Reitano,26,131.0
sicily,Sicilia,Gratteri,26,163.0
sicily,Sicilia,Petralia Sottana,26,123.0
sicily,Sicilia,Nizza di Sicilia,24,112.0
sicily,Sicilia,Corleone,24,62.0
sicily,Sicilia,Furci Siculo,23,135.0
sicily,Sicilia,Torregrotta,23,185.0
sicily,Sicilia,Pietraperzia,23,134.0
sicily,Sicilia,Campobello di Licata,23,82.0
sicily,Sicilia,Nicosia,23,78.0
sicily,Sicilia,Grammichele,22,58.0
sicily,Sicilia,Graniti,22,82.0
sicily,Sicilia,Mussomeli,22,90.0
sicily,Sicilia,Cammarata,22,76.0
sicily,Sicilia,Capri Leone,21,92.0
sicily,Sicilia,Rometta,21,97.0
sicily,Sicilia,Petralia Soprana,20,86.0
sicily,Sicilia,Gravina di Catania,20,64.0
sicily,Sicilia,Valverde,19,106.0
sicily,Sicilia,Borgetto,19,214.0
sicily,Sicilia,Biancavilla,19,88.0
sicily,Sicilia,Sant'Angelo di Brolo,19,80.0
sicily,Sicilia,Tremestieri Etneo,19,160.0
sicily,Sicilia,Montalbano Elicona,18,81.0
sicily,Sicilia,Castronovo di Sicilia,18,56.0
sicily,Sicilia,Niscemi,17,82.0
sicily,Sicilia,Mistretta,17,82.0
sicily,Sicilia,Joppolo Giancaxio,17,76.0
sicily,Sicilia,Villafranca Tirrena,17,103.0
sicily,Sicilia,San Filippo del Mela,16,84.0
sicily,Sicilia,Venetico,16,92.0
sicily,Sicilia,San Giovanni Gemini,16,53.0
sicily,Sicilia,Rod Milici,15,111.0
sicily,Sicilia,Isnello,15,134.0
sicily,Sicilia,Aidone,15,149.0
sicily,Sicilia,Leonforte,15,82.0
sicily,Sicilia,San Mauro Castelverde,14,59.0
sicily,Sicilia,Giarratana,14,270.0
sicily,Sicilia,Mirabella Imbaccari,14,86.0
sicily,Sicilia,Maletto,14,126.0
sicily,Sicilia,Santa Margherita di Belice,14,94.0
sicily,Sicilia,Acate,13,64.0
sicily,Sicilia,Monforte San Giorgio,13,88.0
sicily,Sicilia,Aci Bonaccorsi,13,84.0
sicily,Sicilia,Sant'Agata li Battiati,13,135.0
sicily,Sicilia,Alia,12,159.0
sicily,Sicilia,Pettineo,12,127.0
sicily,Sicilia,Acquaviva Platani,12,45.0
sicily,Sicilia,Santa Ninfa,12,78.0
sicily,Sicilia,San Pietro Clarenza,12,202.0
sicily,Sicilia,Prizzi,12,69.0
sicily,Sicilia,Barrafranca,12,102.0
sicily,Sicilia,Misilmeri,11,114.0
sicily,Sicilia,Grotte,11,58.0
sicily,Sicilia,Santa Elisabetta,11,97.0
sicily,Sicilia,Gallodoro,11,75.0
sicily,Sicilia,Ravanusa,11,88.0
sicily,Sicilia,Castellana Sicula,11,104.0
sicily,Sicilia,Motta Sant'Anastasia,10,73.0
sicily,Sicilia,Mirto,10,102.0
sicily,Sicilia,Gibellina,10,75.0
sicily,Sicilia,Scillato,10,63.0
sicily,Sicilia,Santa Cristina Gela,10,135.0
sicily,Sicilia,Montelepre,10,74.0
sicily,Sicilia,Al Terme,10,110.0
sicily,Sicilia,Motta d'Affermo,10,196.0
sicily,Sicilia,Pace del Mela,10,95.0
sicily,Sicilia,Bompietro,10,94.0
sicily,Sicilia,Villabate,9,76.0
sicily,Sicilia,Santo Stefano Quisquina,9,69.0
sicily,Sicilia,Ferla,9,109.0
sicily,Sicilia,Cianciana,9,100.0
sicily,Sicilia,San Piero Patti,9,112.0
sicily,Sicilia,Geraci Siculo,9,55.0
sicily,Sicilia,Sommatino,9,82.0
sicily,Sicilia,Buscemi,9,104.0
sicily,Sicilia,Malvagna,9,91.0
sicily,Sicilia,Sperlinga,9,53.0
sicily,Sicilia,San Giuseppe Jato,9,90.0
sicily,Sicilia,Antillo,9,76.0
sicily,Sicilia,Castroreale,8,103.0
sicily,Sicilia,Monterosso Almo,8,138.0
sicily,Sicilia,Novara di Sicilia,8,82.0
sicily,Sicilia,Valguarnera Caropepe,8,92.0
sicily,Sicilia,Castrofilippo,8,63.0
sicily,Sicilia,Poggioreale,8,68.0
sicily,Sicilia,Assoro,8,86.0
sicily,Sicilia,Mineo,8,80.0
sicily,Sicilia,Ramacca,8,153.0
sicily,Sicilia,Santa Caterina Villarmosa,8,64.0
sicily,Sicilia,Centuripe,7,133.0
sicily,Sicilia,San Michele di Ganzaria,7,148.0
sicily,Sicilia,Montevago,7,198.0
sicily,Sicilia,Cerami,7,77.0
sicily,Sicilia,Vita,7,58.0
sicily,Sicilia,Scaletta Zanclea,7,130.0
sicily,Sicilia,Catenanuova,7,80.0
sicily,Sicilia,Cassaro,7,81.0
sicily,Sicilia,Marineo,7,75.0
sicily,Sicilia,Roccavaldina,7,152.0
sicily,Sicilia,Campofiorito,6,103.0
sicily,Sicilia,Lercara Friddi,6,115.0
sicily,Sicilia,Roccapalumba,6,105.0
sicily,Sicilia,Longi,6,53.0
sicily,Sicilia,Bolognetta,6,79.0
sicily,Sicilia,Buccheri,6,77.0
sicily,Sicilia,Valdina,6,127.0
sicily,Sicilia,Tripi,6,74.0
sicily,Sicilia,Pagliara,6,52.0
sicily,Sicilia,Condr,6,79.0
sicily,Sicilia,Calamonaci,6,49.0
sicily,Sicilia,Caltavuturo,6,65.0
sicily,Sicilia,San Pier Niceto,6,125.0
sicily,Sicilia,Tortorici,6,100.0
sicily,Sicilia,Sinagra,6,77.0
sicily,Sicilia,Militello in Val di Catania,6,85.0
sicily,Sicilia,San Fratello,6,80.0
sicily,Sicilia,Ucria,6,106.0
sicily,Sicilia,Librizzi,5,185.0
sicily,Sicilia,Palazzo Adriano,5,68.0
sicily,Sicilia,Galati Mamertino,5,68.0
sicily,Sicilia,Contessa Entellina,5,121.0
sicily,Sicilia,Ciminna,5,177.0
sicily,Sicilia,Licodia Eubea,5,73.0
sicily,Sicilia,Scordia,5,46.0
sicily,Sicilia,Serradifalco,5,91.0
sicily,Sicilia,Alcara li Fusi,5,50.0
sicily,Sicilia,Priolo Gargallo,5,94.0
sicily,Sicilia,Regalbuto,5,90.0
sicily,Sicilia,Delia,5,55.0
sicily,Sicilia,Saponara,5,110.0
sicily,Sicilia,Itala,5,87.0
sicily,Sicilia,Bivona,5,29.0
sicily,Sicilia,Piana degli Albanesi,5,71.0
sicily,Sicilia,Fiumedinisi,5,59.0
sicily,Sicilia,Giuliana,5,160.0
sicily,Sicilia,Riesi,4,69.0
sicily,Sicilia,Salaparuta,4,50.0
sicily,Sicilia,Calascibetta,4,76.0
sicily,Sicilia,Altofonte,4,124.0
sicily,Sicilia,Villarosa,4,51.0
sicily,Sicilia,Campofranco,4,58.0
sicily,Sicilia,Santa Lucia del Mela,4,145.0
sicily,Sicilia,Bisacquino,4,140.0
sicily,Sicilia,Nissoria,4,45.0
sicily,Sicilia,Militello Rosmarino,4,92.0
sicily,Sicilia,Raffadali,4,96.0
sicily,Sicilia,Valledolmo,4,69.0
sicily,Sicilia,Troina,4,42.0
sicily,Sicilia,Cerda,4,55.0
sicily,Sicilia,Montagnareale,3,125.0
sicily,Sicilia,Casalvecchio Siculo,3,266.0
sicily,Sicilia,Camastra,3,137.0
sicily,Sicilia,Castell'Umberto,3,85.0
sicily,Sicilia,Roccamena,3,82.0
sicily,Sicilia,Milena,3,29.0
sicily,Sicilia,Capizzi,3,72.0
sicily,Sicilia,Vizzini,3,143.0
sicily,Sicilia,Chiusa Sclafani,3,516.0
sicily,Sicilia,Raccuja,3,82.0
sicily,Sicilia,Comitini,3,75.0
sicily,Sicilia,San Cono,3,117.0
sicily,Sicilia,Castel di Iudica,3,55.0
sicily,Sicilia,Cesar,3,129.0
sicily,Sicilia,Sclafani Bagni,3,113.0
sicily,Sicilia,San Cipirello,3,149.0
sicily,Sicilia,Burgio,2,78.0
sicily,Sicilia,Alimena,2,97.0
sicily,Sicilia,Francofonte,2,302.0
sicily,Sicilia,Castel di Lucio,2,526.0
sicily,Sicilia,Al,2,116.0
sicily,Sicilia,Godrano,2,70.0
sicily,Sicilia,San Salvatore di Fitalia,2,99.0
sicily,Sicilia,Casteltermini,2,80.0
sicily,Sicilia,Roccella Valdemone,2,97.0
sicily,Sicilia,Palagonia,2,73.0
sicily,Sicilia,Maniace,2,96.0
sicily,Sicilia,Gualtieri Sicamin,1,64.0
sicily,Sicilia,Sutera,1,87.0
sicily,Sicilia,Resuttano,1,65.0
sicily,Sicilia,Floresta,1,75.0
sicily,Sicilia,San Biagio Platani,1,201.0
sicily,Sicilia,Giardinello,1,180.0
sicily,Sicilia,Mezzojuso,1,137.0
sicily,Sicilia,Ventimiglia di Sicilia,1,571.0
sicily,Sicilia,Mongiuffi Melia,1,117.0
sicily,Sicilia,Sciara,1,70.0
sicily,Sicilia,Montemaggiore Belsito,1,44.0
sicily,Sicilia,Villafranca Sicula,1,39.0
sicily,Sicilia,Basic,1,50.0
sicily,Sicilia,Santa Domenica Vittoria,1,79.0
sicily,Sicilia,Gagliano Castelferrato,1,92.0
sicily,Sicilia,Bompensiere,1,2425.0
sicily,Sicilia,Sant'Angelo Muxaro,1,43.0
sicily,Sicilia,Camporeale,1,76.0
sicily,Sicilia,Marianopoli,1,46.0
sicily,Sicilia,Montedoro,1,79.0
sicily,Sicilia,Mer,1,74.0
sicily,Sicilia,Villafrati,1,75.0
sicily,Sicilia,Limina,1,91.0
sicily,Sicilia,Belmonte Mezzagno,1,72.0
sicily,Sicilia,Blufi,1,98.0
sicily,Sicilia,Vallelunga Pratameno,1,52.0
trentino,Trentino-Alto Adige,Trentino,7717,168.0
trentino,Trentino-Alto Adige,"Trento, Trentino",572,130.0
venice,Venezia,Castello,1492,222.0
venice,Venezia,Cannaregio,1438,217.0
venice,Venezia,San Marco,904,283.0
venice,Venezia,Piave 1860,883,98.0
venice,Venezia,Dorsoduro,602,258.0
venice,Venezia,San Polo,592,250.0
venice,Venezia,Santa Croce,571,228.0
venice,Venezia,Lido,303,225.0
venice,Venezia,San Lorenzo XXV Aprile,219,132.0
venice,Venezia,Marghera,182,114.0
venice,Venezia,Giudecca,150,209.0
venice,Venezia,Murano,95,183.0
venice,Venezia,Carpenedo,78,118.0
venice,Venezia,Favaro,55,108.0
venice,Venezia,Bissuola,49,140.0
venice,Venezia,Sant'Elena,48,192.0
venice,Venezia,Burano,38,171.0
venice,Venezia,Pellestrina,38,160.0
venice,Venezia,Tessera,38,142.0
venice,Venezia,Alberoni,33,137.0
venice,Venezia,Marghera Catene,33,101.0
venice,Venezia,Zona Commerciale via Torino,33,164.0
venice,Venezia,Santa Barbara,32,119.0
venice,Venezia,Villaggio San Marco,30,164.0
venice,Venezia,Altobello,29,134.0
venice,Venezia,Campalto,19,137.0
venice,Venezia,Chirignago,17,103.0
venice,Venezia,Malcontenta,15,86.0
venice,Venezia,Cipressina,14,116.0
venice,Venezia,Zelarino,13,109.0
venice,Venezia,Gazzera,12,128.0
venice,Venezia,Marghera Zona Industriale,12,113.0
venice,Venezia,Aeroporto,11,141.0
venice,Venezia,Malamocco,11,208.0
venice,Venezia,Campalto Gobbi,10,96.0
venice,Venezia,La Favorita,10,127.0
venice,Venezia,San Pietro in Volta,9,145.0
venice,Venezia,Campalto CEP,7,38.0
venice,Venezia,Campalto Bagaron,7,114.0
venice,Venezia,Ca' Emiliani,6,78.0
venice,Venezia,Marocco Terraglio,6,216.0
venice,Venezia,Sant'Erasmo,5,95.0
venice,Venezia,Villaggio Sartori,4,109.0
venice,Venezia,Giustizia,4,95.0
venice,Venezia,Tronchetto,3,571.0
venice,Venezia,Sacca Fisola,2,193.0
venice,Venezia,Vignole,2,287.0
venice,Venezia,Quartiere Pertini,2,133.0
venice,Venezia,Torcello,1,304.0
venice,Venezia,Pra' Secco,1,111.0
venice,Venezia,Mazzorbetto,1,115.0
venice,Venezia,Molino Ronchin,1,85.0
venice,Venezia,Ca' Sabbioni,1,126.0
venice,Venezia,Mazzorbo,1,175.0
venice,Venezia,Torre Antica,1,86.0
venice,Venezia,Gatta - Bondu?,1,60.0
venice,Venezia,Dese,1,773.0
venice,Venezia,Favaro Cimitero,1,170.0
venice,Venezia,Isola San Giorgio,1,580.0
venice,Venezia,Ca' Brentelle,0,
